id,txid,address,amount,spent
bf064bfc-94d8-4951-b66c-580d55fa0ac7,5472002b5d9efb1da223a3a4ede735bdd4bb3636def524013fc47c9f8e450087,1CL5TbB2MaR4mrFjtYQ5GyA3cP2bSmPxAn,6.83620299,FALSE
f44d55e6-9640-4039-b0ee-b8615377858b,1111ce3005c93e7fa628211d3289188a1ed7bfbaadd2823e0b5fc39aa54b5515,1CL5TbB2MaR4mrFjtYQ5GyA3cP2bSmPxAn,4.87485322,FALSE
5b8a1f2a-eb0e-45a9-9e42-72bda23b5bfc,4b200e2def6d5d3305a12be25f28ad26ea1fa849e53f7168dede8a74eabe5325,1CL5TbB2MaR4mrFjtYQ5GyA3cP2bSmPxAn,3.52446771,FALSE
1b9a468a-b8d0-40a7-9af8-2175616e6986,7943fa25823021a8005c90cc190cbeef0cd280a702bd43fb8d71816e5c15c218,1CL5TbB2MaR4mrFjtYQ5GyA3cP2bSmPxAn,0.13400615,FALSE
d986e009-579c-42c0-9925-9075f35dec8d,8ee185ea0b11d2a32c5ff595e13932f6ccb9e89216ce0c37bcd14bd83a4e84cc,1CL5TbB2MaR4mrFjtYQ5GyA3cP2bSmPxAn,5.31456254,FALSE
ac90b8be-fbbc-465f-8f4b-35eef1b63fe7,9b275508dc93ca7307498b007559d2882a24745e099cee564b54afc968490d62,1CL5TbB2MaR4mrFjtYQ5GyA3cP2bSmPxAn,19.11468921,FALSE
55738419-57d6-4be2-b367-09db18e06b1f,7a40002c69f7516ee8387e33e7451963e5771ede8965e5df1c85d03dac2da76b,1CL5TbB2MaR4mrFjtYQ5GyA3cP2bSmPxAn,8.23427465,FALSE
880af7c7-052f-4658-ae53-71f1e11f2d22,099611fda1a64d0886475f9091d3fdf6a96438624833fd142d91e5ba1ce1c2dd,1CL5TbB2MaR4mrFjtYQ5GyA3cP2bSmPxAn,0.02615401,FALSE
a652ce77-c76a-4cdf-9649-cc11b3059b73,0eb6e996adbb7c24d4c5908cdaa4b68fc094dcfb1203359e8de98c7b2dcb6ec9,1CL5TbB2MaR4mrFjtYQ5GyA3cP2bSmPxAn,26.58387981,FALSE
40eb7b2a-8b96-44c7-a683-f9fe83b14a60,e9f3bddaf114e9893881a5eabc56f14cc67ec9991e78626ba4532ef41755779d,1CL5TbB2MaR4mrFjtYQ5GyA3cP2bSmPxAn,20.01764302,FALSE
e6ad9bb1-5fec-4555-8686-17a9c5f7a7a6,cef99e5504ee463af468559de65eb9e3e140f34f87f1d2b93b9b79f70439ee36,1CL5TbB2MaR4mrFjtYQ5GyA3cP2bSmPxAn,4.82505322,FALSE
eb847c54-a4cb-486b-90e3-b0a827383bbc,0a6fb9804455dd93d845377d6b1f44b978e32e42b1092e74c90bbae4ae719864,1CL5TbB2MaR4mrFjtYQ5GyA3cP2bSmPxAn,1.71607585,FALSE
e831cf3d-c0af-4eeb-9f2f-10ddc1b2bcd3,56725c5d7186d9c525f1bae77dd91b00778e00256b3c11261833ed741ddc5f7b,1CL5TbB2MaR4mrFjtYQ5GyA3cP2bSmPxAn,15.5300179,FALSE
770248ae-53d1-489c-9f82-f31a2d85bbc0,a6f4ecd488c03e8b21e1e7bbdab69615bc2b9805d79814820e6e564a176730d6,1CL5TbB2MaR4mrFjtYQ5GyA3cP2bSmPxAn,6.79110299,FALSE
d353c1e3-cbbf-4e13-9458-585085bc8f75,124158ff46da5635e64a171e991411d12432016cd4a545b13463c291096af03f,1CL5TbB2MaR4mrFjtYQ5GyA3cP2bSmPxAn,4.37439236,FALSE
36a93def-a673-4134-9eb9-b1efbccc6f2d,8d90b0fedbaba8b19d3d7318b4f5e8a857a7058644fe6a33eefe726cda2b82c3,1CL5TbB2MaR4mrFjtYQ5GyA3cP2bSmPxAn,3.38056771,FALSE
2af1232e-77a7-4597-8768-48790a0c3d43,6dd91e9cc5b81fd7a0bf9f6c3502d4547bf639ee6c2a06780b4e9ee1d1f7eb36,1CL5TbB2MaR4mrFjtYQ5GyA3cP2bSmPxAn,0.12250615,FALSE
5e5f2baa-d4e0-4dc8-b950-3929a2d1a9c8,bb79a80af80abe97d225cef6eb5c56f3efd5a5efde4bc679d211a00b2c838b7d,1CL5TbB2MaR4mrFjtYQ5GyA3cP2bSmPxAn,7.84277465,FALSE
6e722af0-bafb-4b27-bfcf-151687a1c68c,d9ab57e50d8b726eea6e67905cad59639cbee9396afce7b561bc75a673ae0fb2,1CL5TbB2MaR4mrFjtYQ5GyA3cP2bSmPxAn,19.09158921,FALSE
52fcd850-7bed-441a-99c9-4443d05ef4ef,12505c26b4d0e186ac72182e0f750bb35f0d54a1fe51eee1cfd2061c6e2b0a45,1CL5TbB2MaR4mrFjtYQ5GyA3cP2bSmPxAn,5.29466254,FALSE
b436a511-b043-4325-8512-8cec9da406d0,e425cb2d73ed5056c8ed0b743821dbd5157f0244fcd26c437c148ea850a7367c,1CL5TbB2MaR4mrFjtYQ5GyA3cP2bSmPxAn,19.94974302,FALSE
4a10cbf7-7c54-4651-a14f-ee1e1a70f0cf,bef437965dc6358821c2d2fad9744fec1b74aeb0d04d997bc0203c0f3ae5d3b9,1CL5TbB2MaR4mrFjtYQ5GyA3cP2bSmPxAn,13.31938483,FALSE
d1e3e76f-929e-45a2-bcae-d2fe398eca88,e925c23a4474af267c42d920ca9100c6d603366325932ec04deba024863c2f17,1CL5TbB2MaR4mrFjtYQ5GyA3cP2bSmPxAn,6.77195251,FALSE
1a08e1e4-337e-456d-9f0e-f42eedb3c48e,dc00439d9a2af8b8ca03ccfef5135a5f31ddb7c8aa996e1f0c2971121c844414,1CL5TbB2MaR4mrFjtYQ5GyA3cP2bSmPxAn,0.00252151,FALSE
16ea4dba-3b0d-4e2a-a9f0-aefb2dd122f5,95ab67027af510f7825dee6f121ab536838a0a529fff7a492ad36c1c01962504,1CL5TbB2MaR4mrFjtYQ5GyA3cP2bSmPxAn,0.05636839,FALSE
50ba2d68-d64a-4e77-8412-b1d3ba29fd04,0185bd4154600dac6fb76cb0429749cb929c3f4cb542059766d70ab9653fe197,1CL5TbB2MaR4mrFjtYQ5GyA3cP2bSmPxAn,0.07008463,FALSE
7d7406ef-6901-4417-996a-e157b2b6fa96,b2cb09009ae674ced37f03ebc1e0574654939a236b0b5304c1a7c167c209dc8f,1CL5TbB2MaR4mrFjtYQ5GyA3cP2bSmPxAn,9.18901235,FALSE
20e1d532-e29d-48dd-a6a3-ae422c381bdd,b739a6e269298152009ffced12f7d30233f9b100eb1ae1bbd31932a2b9625162,1CL5TbB2MaR4mrFjtYQ5GyA3cP2bSmPxAn,3.18776657,FALSE
3264c0a4-5bfa-425f-a486-d44c0b272703,2af2469ef13adf81c476ba0e5301505618379c41df1c3350044f054194656470,1CL5TbB2MaR4mrFjtYQ5GyA3cP2bSmPxAn,13.64988483,FALSE
a4db2386-4288-4cd2-940e-6790c5272817,d00920335976c28a4043f6437e97ff1674cd02271d8847565dd0ce7b1d493797,1CL5TbB2MaR4mrFjtYQ5GyA3cP2bSmPxAn,7.35035251,FALSE
604224ea-d571-4c4b-b117-623d687a4911,088f911be257b0773bef0894341b58e7910857bd8169e218a3a91ebf2c33e0cd,1CL5TbB2MaR4mrFjtYQ5GyA3cP2bSmPxAn,0.02722151,FALSE
0f99d6d8-27ea-421f-a96a-f4ac9c021fda,2eca1f8a3a6d6b135f797cf4e8cceb7077b4c88640f5aa5b5edae4ba2d842f72,1CL5TbB2MaR4mrFjtYQ5GyA3cP2bSmPxAn,0.46998463,FALSE
f83c5e96-910f-430f-825b-6a1159ec0165,aaa5673e1abe8f115685c46607dfe947eccd7b3371685c1e667825c8bf618ad6,1CL5TbB2MaR4mrFjtYQ5GyA3cP2bSmPxAn,0.19266839,FALSE
63705d11-5a9e-44af-9fec-3d5530b8c6fb,fd55a4d720a2eab2302091f974856f737b10abdf2a78cbc26e134c8dff1106c0,1CL5TbB2MaR4mrFjtYQ5GyA3cP2bSmPxAn,9.25431235,FALSE
20c02baf-d530-4ba3-93a7-8dd7c57caba2,732ffd3728edd42f24bf3cdfe3cf11121cdd847ba146997ea51e77fb37be368b,1CL5TbB2MaR4mrFjtYQ5GyA3cP2bSmPxAn,4.39056657,FALSE
d83774f5-00c4-4b32-a17b-d9a4a47b8e60,d9c5857ba2b2bf81464ffb573f255aea1034c111af0359c39469a035c5914f1c,1CL5TbB2MaR4mrFjtYQ5GyA3cP2bSmPxAn,0.01735164,FALSE
9f69bd7a-0f89-4b87-a9b5-91b469465df4,cf73a172c9cf74ece704f8df828be662745452c4a9f6f31f8c5177000c2cf6f5,1CL5TbB2MaR4mrFjtYQ5GyA3cP2bSmPxAn,13.84178536,FALSE
9776472a-00c7-4676-8f41-e08a56c4c646,dec65e7a3d7e55cff5d319d83bd8d897d087ab19900eb3edb2ead113a2097435,1CL5TbB2MaR4mrFjtYQ5GyA3cP2bSmPxAn,7.37445251,FALSE
67e98ef0-1fc9-44f9-8715-add1f6c9d034,1863bf8c3cb332fb857da5d3e26ad5861093f4bd3e44ba450b081340adf6282c,1CL5TbB2MaR4mrFjtYQ5GyA3cP2bSmPxAn,0.07952151,FALSE
832b7272-aedf-498d-a3be-0154e7d6949e,e2b73c71d66e8dda75b62677e71444bc1e4a3a22ce0b04b7168459c4f419e269,1CL5TbB2MaR4mrFjtYQ5GyA3cP2bSmPxAn,0.49488463,FALSE
c232524f-bb06-401a-8bc0-547edbafc0d3,0b39eabfb1909869a64006556b37ec5a5fb90abeda2ef91a971ac5c9683a50a5,1CL5TbB2MaR4mrFjtYQ5GyA3cP2bSmPxAn,14.25421235,FALSE
d88868b8-54e0-4cbd-9caa-d04bec455618,16604ee2065e932b0b0d93418c0599cb36a0a5b5537b8c8fb51524abe3520df4,1CL5TbB2MaR4mrFjtYQ5GyA3cP2bSmPxAn,0.69436839,FALSE
e4ff151a-b6eb-43e7-b088-f809bab28e3c,a95d87f4c1dafac54967cfdfea0e15ae2e4fbb589ea8281351dbb68c7f6d8add,1CL5TbB2MaR4mrFjtYQ5GyA3cP2bSmPxAn,4.42896657,FALSE
9cb0761c-b3bf-4be2-9b07-c1e868578bf7,fdf7ef480d28a52c53bc1f68fd761e46175e1014fd596c5ba9bdca29b77cba2a,1CL5TbB2MaR4mrFjtYQ5GyA3cP2bSmPxAn,8.12715251,FALSE
4b41457d-faf2-4cab-9ad7-63fd3dd510e6,555f33e6e01333ab15dfa530989896894d0de50989e302b67bec863c14b8bed4,1CL5TbB2MaR4mrFjtYQ5GyA3cP2bSmPxAn,0.03725164,FALSE
f6c81bb7-19e3-4abe-a6a7-ed2ab8b1c372,ca09826e9b61997aecb493a65180363907e5e4723e92ac786a472d34ec371b43,1CL5TbB2MaR4mrFjtYQ5GyA3cP2bSmPxAn,16.27011235,FALSE
ca42e9ae-9e0e-4fc8-9ae2-41b215a76fc8,d9c6e7b778cf3881b7e7157407528d5514034680958559e24b4f646715d957cd,1CL5TbB2MaR4mrFjtYQ5GyA3cP2bSmPxAn,14.34228536,FALSE
9c2bbc47-e43d-4d2d-995a-eccd3fb3310d,0c055890dc348dc3412c2f7b308f56c40a19c150011845e1ba63beaeb83be82c,1CL5TbB2MaR4mrFjtYQ5GyA3cP2bSmPxAn,0.57828463,FALSE
eed274aa-56e8-4c83-a512-c25b97092ce9,1226dd3518095ed0e437cf6522626a2a2c614f5d7c48b61b0740c15b539a5a7f,1CL5TbB2MaR4mrFjtYQ5GyA3cP2bSmPxAn,0.11552151,FALSE
3580e3e3-7b52-46d3-8f78-b71f068b301f,397edd50dd261c173f29fa2194ce1a9be0b4cfe7dcf0720f1a003af54e3656ee,1CL5TbB2MaR4mrFjtYQ5GyA3cP2bSmPxAn,4.45454603,FALSE
101085d3-223c-44aa-b939-fec69daac81d,64a79b54554ec715f1d3d2330bf947e14e49e73cf20e6d5929a19720f92dbf48,1CL5TbB2MaR4mrFjtYQ5GyA3cP2bSmPxAn,0.72226839,FALSE
1149ce1c-d6b2-482f-ac02-99d7192f3c69,cc2d2d3948b4fbbc305688b97e219d066f004022f5dbf6e40a6f5b7e5afe3312,1CL5TbB2MaR4mrFjtYQ5GyA3cP2bSmPxAn,8.15445251,FALSE
8b421941-6f20-4c3f-bd04-84b139489f67,0cf8a929dd6f2c665e2c4ac19096cd0baaf6676639cee3b338c661990d53c2ce,1CL5TbB2MaR4mrFjtYQ5GyA3cP2bSmPxAn,14.39198536,FALSE
946baf8a-a928-4afd-a11e-a95917c39066,9826b55ba95860c58a7f5c60763edbd59366c40844c1a92f2ed87e234769096a,1CL5TbB2MaR4mrFjtYQ5GyA3cP2bSmPxAn,16.28691235,FALSE
e9753fec-f293-4075-a87e-bb8958073efc,b0c66cd263afec69926f0d92218c83d0aeb16200c023cf90bf6c344e7dc6a4ad,1CL5TbB2MaR4mrFjtYQ5GyA3cP2bSmPxAn,5.73316603,FALSE
03902753-ae77-4f4a-b13f-fbae13bf2d15,2ee6a9df219aca2f8975693a03a5c0173e8d6d65e96d4762d8812daa925a2c8e,1CL5TbB2MaR4mrFjtYQ5GyA3cP2bSmPxAn,2.01246839,FALSE
9f243321-cf1a-495e-a4d3-02a533513931,69715c64c241f79e064073566ea3921e7fb1d871a321c1760fddcef42488ab7b,1CL5TbB2MaR4mrFjtYQ5GyA3cP2bSmPxAn,0.55742151,FALSE
31da7329-9e74-4445-8058-d51a6d0daf60,157959aef172234e6b0407f391efd90772590f2367522e42fb010fafaa983c01,1CL5TbB2MaR4mrFjtYQ5GyA3cP2bSmPxAn,0.59378463,FALSE
a372cc49-9030-4bf6-8387-b516ed891a80,65f3deded742f7fc1053ea47017b3bae19a6608be244070cdcc0bbddaaf96309,1CL5TbB2MaR4mrFjtYQ5GyA3cP2bSmPxAn,10.55195251,FALSE
44b775c7-b5ec-49e0-9f96-7cddaa69aa33,829d07d3655440549db4ca37160ef481a22918c7523c661613ccba778705a1f6,1CL5TbB2MaR4mrFjtYQ5GyA3cP2bSmPxAn,0.05225164,FALSE
5b1174f4-c6b9-4f7b-aaf9-55b03f7f4d39,e61e68bf075c23fe9296ad6ddb4f9070ffc94fe8e8c7c5d548959157969d3e9d,1CL5TbB2MaR4mrFjtYQ5GyA3cP2bSmPxAn,14.56688536,FALSE
56b97033-cf89-450e-85c1-16c7db25bfe6,7ff5c7b7085b0b1379bda5dda25f53cb820c28813b7a833dc830f4591eea7fa9,1CL5TbB2MaR4mrFjtYQ5GyA3cP2bSmPxAn,16.40521235,FALSE
80fd1e22-bf5d-4cce-a8a0-ed6f55300748,d701b59a373caaf576837f44e7362c199d1acfc759c1869aafa1c16d4b2ad3b6,1CL5TbB2MaR4mrFjtYQ5GyA3cP2bSmPxAn,6.19875143,FALSE
173cd676-b988-44ce-9c22-86063c5034c0,928ca3d6dac33c8534618a1d95216c1f5c0682d7f8c940a08fa6a439065b8365,1CL5TbB2MaR4mrFjtYQ5GyA3cP2bSmPxAn,2.02396839,FALSE
9c727b34-40bc-45ff-bc14-1329305411d1,bb0c1ebc0e7783074bfb9c017590e98a194e819960abc376ae3195a332211f78,1CL5TbB2MaR4mrFjtYQ5GyA3cP2bSmPxAn,0.00197555,FALSE
94f01aeb-0870-40e1-befc-295f58dbf4ff,b1bf11a34198aece89abf7d78e501c3ebf30f45d346f6f07a92431a1e59dafb8,1CL5TbB2MaR4mrFjtYQ5GyA3cP2bSmPxAn,15.67458434,FALSE
f45aa490-39c3-41a8-9079-ca061e79bbe7,6449bfdafdadc132a92177cc12530a75ff37bf282355141ac3da0016adb0584d,1CL5TbB2MaR4mrFjtYQ5GyA3cP2bSmPxAn,0.06539862,FALSE
c72d567a-f21c-4e9d-9ddd-0ab545849684,d7f1d62f15b077fbf2b8b895d311552ce62b28472ce271350a3ddce328a70cef,1CL5TbB2MaR4mrFjtYQ5GyA3cP2bSmPxAn,9.91617667,FALSE
af1761c8-7cfb-4af9-9a2c-2e921362802d,09adca4621f26ba181c824959dc7978b59762f4a99a7607efc18b919695dc537,1CL5TbB2MaR4mrFjtYQ5GyA3cP2bSmPxAn,0.40719872,FALSE
5fc76e07-5d86-43c8-a979-ba8f6d5eb246,f5677e1b61fe78d8ed777940d20f350fb48ebcdeddda1bf7b5c10c65df33e7a1,1CL5TbB2MaR4mrFjtYQ5GyA3cP2bSmPxAn,0.13009064,FALSE
31006794-4f07-4cd7-bb61-e55387a3a9d0,d5ec15e6ea92e59c9fba9124a15c1385dbf4aa67143d52650871c6af1ce61800,1CL5TbB2MaR4mrFjtYQ5GyA3cP2bSmPxAn,11.68023007,FALSE
6663784b-620f-405f-ba35-8bf1244b8cc6,e3607f69004cf94c785463adc9efa4dc3d35b297090d92a54ab7fe9bc7e495c4,1CL5TbB2MaR4mrFjtYQ5GyA3cP2bSmPxAn,15.92185143,FALSE
682395f8-e851-45c7-b7df-558e6b2162b5,043a6cdcc88c2d7f1749eea01eece6cf2db27ec80a7780b90794496f39043c13,1CL5TbB2MaR4mrFjtYQ5GyA3cP2bSmPxAn,9.30182136,FALSE
9d6a2722-5aab-40d3-8a43-89f048ad9538,90e55b2b9d9a3b7cc0caf70076e13c79dd23e19b6a3c122125879564456ee95e,1CL5TbB2MaR4mrFjtYQ5GyA3cP2bSmPxAn,8.34631389,FALSE
8f333b41-b9e1-4244-a00b-d920ffcffad3,bb32790b046d7e8e29662e43b5c8126cfeec3fffba7a1492d94b1a5dac9e26b9,1CL5TbB2MaR4mrFjtYQ5GyA3cP2bSmPxAn,0.03187555,FALSE
2522a492-2caf-4de8-bae7-d2ba4d7175bd,653f28f1ddd26c490c193595d8aa16fea879380d6e78e836a040850de703a498,1CL5TbB2MaR4mrFjtYQ5GyA3cP2bSmPxAn,0.02039932,FALSE
6fa1b9d6-54e2-43c3-9a52-d2480b3fcc24,774dc6c5eed9199b4f7bcd979170d11d4d756770a2a73be96af43c36505d0411,1CL5TbB2MaR4mrFjtYQ5GyA3cP2bSmPxAn,15.79758434,FALSE
cef0a0db-dc46-4dab-8c1e-87ee6bfff6e6,dfa22b534bdd32ecb3832b5ea94e9572351d255893410c64bb7d4dd63639a7bd,1CL5TbB2MaR4mrFjtYQ5GyA3cP2bSmPxAn,19.0944396,FALSE
dddbce4c-e1d4-45e1-aa30-6b7a7aada5c3,c63eebd933693043f5461749ab54704c7246e5b4dca5ef4474d1cbc91a42069e,1CL5TbB2MaR4mrFjtYQ5GyA3cP2bSmPxAn,10.05007667,FALSE
47b149ee-2078-45ce-847a-7c87a5f465ff,c732291b8ccf0fb8fb4994a0dd3e8e39d588bbf3c63a4a72fcfc6573ac3f9629,1CL5TbB2MaR4mrFjtYQ5GyA3cP2bSmPxAn,0.00289951,FALSE
e09f7347-1198-450d-83a4-78c47dfea1ea,dfcad37edcad7640c400427f19d86a210e1d758b78df380d40541f08d4db0cf9,1CL5TbB2MaR4mrFjtYQ5GyA3cP2bSmPxAn,1.25799872,FALSE
fd078a1b-f5b1-4668-a7a4-8f915e2390a1,16d57d0bec1ba42fbb2e60d4f375c923ba470c82858531417e8f9939aa1d77e3,1CL5TbB2MaR4mrFjtYQ5GyA3cP2bSmPxAn,0.84969064,FALSE
208ec60d-976a-4268-b090-b0ab795eae98,be1d1c8d538554eb8e9a05119f8871676c3b0881595da73dedd65c6fe68ad913,1CL5TbB2MaR4mrFjtYQ5GyA3cP2bSmPxAn,11.82063007,FALSE
15d1ec53-98f8-4282-adea-5b02aa2c0a39,89a444222cc4fbf11764e6a35cd96609444358a9a29e95fdcf2b0168590234dd,1CL5TbB2MaR4mrFjtYQ5GyA3cP2bSmPxAn,16.28625143,FALSE
d48391db-ba67-49e4-b230-2473b08ca36d,8a3eb34ff6a892fe334e1aa9c0dabf7af2a672655d1ea4a680732da9f77edf4c,1CL5TbB2MaR4mrFjtYQ5GyA3cP2bSmPxAn,9.41062136,FALSE
0a32f8a9-56b4-42e0-8e35-c0fa80ee168b,a1d5376d6d6ed1048c6ac1c3754d5dca38e75eb57d776a731edf44867fdc0fbe,1CL5TbB2MaR4mrFjtYQ5GyA3cP2bSmPxAn,8.50091389,FALSE
a5f9fe7d-6acf-44de-9e98-5f06d6019451,603ee881365d1eccb232d0e0f92c10d4c2c9b1a41098eeec7a407963dad4e77f,1CL5TbB2MaR4mrFjtYQ5GyA3cP2bSmPxAn,0.03529932,FALSE
c7fba292-3218-46d5-b272-3b02bc3c1dae,60b9d65c3629444c330b202b00bcb5c1102d82d5a050bd98f1e03ce2363080b2,1CL5TbB2MaR4mrFjtYQ5GyA3cP2bSmPxAn,19.7392396,FALSE
92a51f7d-84f2-47ad-b912-8989f7feb6f1,d95d330277577b5843c5d6b2e825cd5c9c2d7bedba08b660ae76acf6a99ff242,1CL5TbB2MaR4mrFjtYQ5GyA3cP2bSmPxAn,15.81648434,FALSE
1375b8ec-d53a-475a-aa95-fbfadcdbe15f,310426387857b76afb242ad6957956d72faf85292872c4183e848611a258433a,1CL5TbB2MaR4mrFjtYQ5GyA3cP2bSmPxAn,10.18587667,FALSE
edae0669-35d2-4fd0-998a-23d1632b3c6f,3983afaa9e6a32a184e96b33862ca865136146b5c8dac254cde95fb587853c13,1CL5TbB2MaR4mrFjtYQ5GyA3cP2bSmPxAn,1.37039064,FALSE
25c642eb-3abd-491b-b121-eb8dac2c5990,24b7474a09a73c796c361b7554e4ca4158bdf8c15f5334f5550870f31c2e5183,1CL5TbB2MaR4mrFjtYQ5GyA3cP2bSmPxAn,0.10099862,FALSE
db2bed39-0933-46a5-ae8d-50259d90867e,b6a356d205748ea7d1d13dad02971da0b65e4eac8e00dbbc8bf1a42bd57094cd,1CL5TbB2MaR4mrFjtYQ5GyA3cP2bSmPxAn,0.04349812,FALSE
e498bdd5-9f7c-4dc1-a587-7dd7f052e58c,34b4275dbac466710d49d11b2c679afb321a18937806f9b238f29ab06f96d9aa,1CL5TbB2MaR4mrFjtYQ5GyA3cP2bSmPxAn,11.84453007,FALSE
df2e148c-421f-436e-898f-084d5603749f,e23c19de8889ff1185e287efcaa2c7d0226818ed4ca7c37d34cc8f282261f6fd,1CL5TbB2MaR4mrFjtYQ5GyA3cP2bSmPxAn,0.02779951,FALSE
302bbb9c-8b88-48ca-9ef0-03a3aa0b0f28,c05b0645a65910abc05c90ad48d9cbb314321c4f8556f5070735ebcc817f6ccc,1CL5TbB2MaR4mrFjtYQ5GyA3cP2bSmPxAn,1.56599872,FALSE
d2c1735c-d05e-4997-8a52-469d28c84632,000f8ebe67c1e94c02ceb959d59727978f1494472ba9ad8aff7ee7661c004d0b,1CL5TbB2MaR4mrFjtYQ5GyA3cP2bSmPxAn,16.42815408,FALSE
13cba970-36e3-4d14-83aa-730873980488,21364e4df47781c73391c97fbe038ed32ccf1687c0904d08b8256083e773ce2f,1CL5TbB2MaR4mrFjtYQ5GyA3cP2bSmPxAn,20.2230396,FALSE
b64ecc53-6e9b-4b53-aeba-35aa2d54c714,e1a738134ba0ec4a3fda84d53e448de49d54763f78d152e03a7d2dcec9d99aa6,1CL5TbB2MaR4mrFjtYQ5GyA3cP2bSmPxAn,1.75469064,FALSE
dad62f34-9076-42a7-a0cc-b83cf3ca0614,4e538294bada9390f6f39f435c968e410c5935e75672b83589e182d52b448cfa,1CL5TbB2MaR4mrFjtYQ5GyA3cP2bSmPxAn,11.52952136,FALSE
d87f7dbd-6984-439b-b5b9-8b80f1d0a4aa,0f4545d8bd6835aa8ef7ed2f2a8588f975bf23c3bf44b2df7778de56d54cfcc0,1CL5TbB2MaR4mrFjtYQ5GyA3cP2bSmPxAn,8.67490589,FALSE
a16fcf33-e56c-4243-acf3-2b77a8ffa4cc,290228800ebc300e10b3f4434f963931e93c78ea3d861e76a31e295635a42962,1CL5TbB2MaR4mrFjtYQ5GyA3cP2bSmPxAn,16.02588434,FALSE
f7e24126-c3b2-4d69-b235-0960cbf37279,84b288aa420bbe303357248d767345234adacb2b51b2c0d8d232d3a72932a648,1CL5TbB2MaR4mrFjtYQ5GyA3cP2bSmPxAn,10.34447667,FALSE
5c65cf73-67d1-43e2-99a5-15d14a359e08,d65ec906b689c3f4d9af3951db294390a4d5f21df1312ab433cadd0ea8b0166d,1CL5TbB2MaR4mrFjtYQ5GyA3cP2bSmPxAn,16.67345408,FALSE
745ce38a-4af3-4dba-bfb9-2e71cd34d911,bf9ff60a45e3818b61a4c28548cafda022e37487d4515770a781a9ce8033b3ad,1CL5TbB2MaR4mrFjtYQ5GyA3cP2bSmPxAn,0.04529932,FALSE
de340760-16b5-4d39-af1c-568459dc8b7d,50168a0b67ee53d93d5fbde22a0d68b2570a0fd370b296d0606bbe321459590e,1CL5TbB2MaR4mrFjtYQ5GyA3cP2bSmPxAn,0.15249862,FALSE
365d242c-2ea9-46c3-aafa-8b339ad14541,a808a767e6fe4ba96fd5f0934161526e3a7f09e3c366f5aed843622a304af8f9,1CL5TbB2MaR4mrFjtYQ5GyA3cP2bSmPxAn,1.77959872,FALSE
93ecca65-b90e-4bd2-8c3d-bd54b57989fe,0e25eb71d0ab3156dcb70b681c688c094d4ea175db1bfb5df977d1a873117c4e,1CL5TbB2MaR4mrFjtYQ5GyA3cP2bSmPxAn,6.50795175,FALSE
43ff2a50-49f7-4f31-ae23-d2b2a2d2075d,9f7ca16bdde84da4c88782f032959b94e3c8794059d1dd37eebbf4ff92311d97,1CL5TbB2MaR4mrFjtYQ5GyA3cP2bSmPxAn,3.48544801,FALSE
81bd7fda-462c-4ba4-9f89-6978db1fef34,6c96bc12987d9390c538471b90513478aa61c64db778d5a42520e5722d60dbfb,1CL5TbB2MaR4mrFjtYQ5GyA3cP2bSmPxAn,0.44429921,FALSE
998bcd89-961c-4d98-b9df-56a3940cc769,4ac537806f547ce1d275f9f4ef201ec52b5d87a0c19fe17e2ff65330b0d91962,1CL5TbB2MaR4mrFjtYQ5GyA3cP2bSmPxAn,4.59780721,FALSE
a4f9506d-cf2d-41e3-bbd7-470680402b99,34d11d5fab2fcea1599e40b08fabba81b5b2c33dafd4cfe65b9ff4d375ef7bc1,1CL5TbB2MaR4mrFjtYQ5GyA3cP2bSmPxAn,0.39331909,FALSE
cc60ff07-a598-4f55-9c06-e461b87a5445,3f6ebc39ef5f4eec7ad1d0a11dd7839d22d8be691fe594be06024dda89409ac0,1CL5TbB2MaR4mrFjtYQ5GyA3cP2bSmPxAn,9.45112963,FALSE
63dcc127-d121-47ec-aac3-1cbb77f77e33,e69593a6700d18d9377a3aa9769cbf4d9e5cbdb794c3fd062ecb901247a26ff3,1CL5TbB2MaR4mrFjtYQ5GyA3cP2bSmPxAn,13.02381262,FALSE
eca135a7-7fe6-4e3f-96ec-845834a077db,10a973d45c320ca324a155bbf606db92a739c7473d6dede108ab6a6d02b93e0b,1CL5TbB2MaR4mrFjtYQ5GyA3cP2bSmPxAn,0.0037014,FALSE
041d6dc6-8c91-4125-becc-93f4c2b1ab86,897eb562710d1c7442b9634eaa627e1cca8916813787578dd5de133171d875e6,1CL5TbB2MaR4mrFjtYQ5GyA3cP2bSmPxAn,8.89676135,FALSE
576bb053-934c-42d0-88e9-561860016f6b,a17fd06c088b307475aae7efa5ea989abe79b90d6ef523b6521fc44e75149432,1CL5TbB2MaR4mrFjtYQ5GyA3cP2bSmPxAn,10.08634576,FALSE
cb5ab2d9-2e3c-4ab8-8d96-a41354025b8f,7d03094327405f351ec0e2fccac79a3a56fa9306325929f38d405fded87a1715,1CL5TbB2MaR4mrFjtYQ5GyA3cP2bSmPxAn,0.01650247,FALSE
98e20718-7df9-423c-ae07-a5d3e8cdabb1,5f4b5bb2298c20fa3ba30c4360bcc1fdc5da10e237b3df6190754d502c4d9e12,1CL5TbB2MaR4mrFjtYQ5GyA3cP2bSmPxAn,5.21588068,FALSE
